Number,Well,Salt 1,Salt 2,Buffer ,Precipitant 1,Precipitant 2
1,A1,0.01 M Cobalt chloride ,,0.1 M Sodium acetate pH 4.6,"1.0 M 1,6-Hexanediol",
2,A2,,,0.1 M tri-Sodium citrate pH 5.6,"2.5 M 1,6-Hexanediol",
3,A3,0.2 M Magnesium chloride ,,0.1 M TRIS pH 8.5,"3.4 M 1,6-Hexanediol",
4,A4,2.0 M Ammonium sulfate,,,5 %(v/v) Isopropanol,
5,A5,,,0.1 M HEPES sodium salt pH 7.5,10 %(v/v) Isopropanol,20 %(w/v) PEG 4000
6,A6,0.2 M Calcium chloride ,,0.1 M Sodium acetate pH 4.6,20 %(v/v) Isopropanol,
7,A7,,,0.1 M tri-Sodium citrate pH 5.6,20 %(v/v) Isopropanol,20 %(w/v) PEG 4000
8,A8,0.2 M tri-Sodium citrate ,,0.1 M HEPES sodium salt pH 7.5,20 %(v/v) Isopropanol,
9,A9,0.2 M tri-Sodium citrate ,,0.1 M Sodium cacodylate pH 6.5,30 %(v/v) Isopropanol,
10,A10,0.2 M Magnesium chloride ,,0.1 M HEPES sodium salt pH 7.5,30 %(v/v) Isopropanol,
11,A11,0.2 M Ammonium acetate ,,0.1 M TRIS.HCl pH 8.5,30 %(v/v) Isopropanol,
12,A12,1.5 M Sodium chloride,,,10 %(v/v) Ethanol,
13,B1,,,0.1 M TRIS pH 8.5,20 %(v/v) Ethanol,
14,B2,,,,25 %(v/v) Ethylene glycol,
15,B3,0.02 M Calcium chloride ,,0.1 M Sodium acetate pH 4.6,30 %(v/v) MPD,
16,B4,0.2 M Sodium chloride ,,0.1 M Sodium acetate pH 4.6,30 %(v/v) MPD,
17,B5,0.2 M Ammonium acetate ,,0.1 M tri-Sodium citrate pH 5.6,30 %(v/v) MPD,
18,B6,0.2 M Magnesium acetate ,,0.1 M Sodium cacodylate pH 6.5,30 %(v/v) MPD,
19,B7,0.2 M tri-Sodium citrate ,,0.1 M HEPES sodium salt pH 7.5,30 %(v/v) MPD,
20,B8,0.5 M Ammonium sulfate ,,0.1 M HEPES pH 7.5,30 %(v/v) MPD,
21,B9,0.2 M Ammonium phosphate ,,0.1 M TRIS pH 8.5,50 %(v/v) MPD,
22,B10,,,0.1 M HEPES pH 7.5,70 %(v/v) MPD,
23,B11,,,0.1 M TRIS pH 8.5,25 %(v/v) tert-Butanol,
24,B12,,,0.1 M tri-Sodium citrate pH 5.6,35 %(v/v) tert-Butanol,
25,C1,,,,0.4 M Ammonium phosphate,
26,C2,,,0.1 M tri-Sodium citrate pH 5.6,1.0 M Ammonium phosphate,
27,C3,,,0.1 M TRIS.HCl pH 8.5,2.0 M Ammonium phosphate,
28,C4,,,0.1 M HEPES pH 7.5,2.0 M Ammonium formate,
29,C5,,,0.1 M Sodium acetate pH 4.6,2.0 M Ammonium sulfate,
30,C6,,,0.1 M TRIS.HCl pH 8.5,2.0 M Ammonium sulfate,
31,C7,,,,2.0 M Ammonium sulfate,
32,C8,0.1 M Sodium chloride ,,0.1 M HEPES pH 7.5,1.6 M Ammonium sulfate ,
33,C9,0.01 M Cobalt chloride ,,0.1 M MES pH 6.5,1.8 M Ammonium sulfate ,
34,C10,0.2 M K/Na tartrate ,,0.1 M tri-Sodium citrate pH 5.6,2.0 M Ammonium sulfate ,
35,C11,,,,1.0 M Imidazole pH 7.0,
36,C12,,,,0.4 M K/Na tartrate,
37,D1,,,0.1 M HEPES sodium salt pH 7.5,0.8 M K/Na tartrate,
38,D2,,,0.1 M Imidazole pH 6.5,1.0 M Sodium acetate ,
39,D3,0.05 M Cadmium sulfate ,,0.1 M HEPES pH 7.5,1.0 M Sodium acetate ,
40,D4,,,0.1 M Sodium cacodylate pH 6.5,1.4 M Sodium acetate ,
41,D5,,,0.1 M Sodium acetate pH 4.6,2.0 M Sodium chloride,
42,D6,0.1 M Sodium phosphate,0.1 M Potassium phosphate,0.1 M MES pH 6.5,2.0 M Sodium chloride,
43,D7,,,0.1 M HEPES pH 7.5,4.3 M Sodium chloride,
44,D8,,,0.1 M HEPES sodium salt pH 7.5,1.4 M tri-Sodium citrate,
45,D9,,,,1.6 M tri-Sodium citrate pH 6.5,
46,D10,,,0.1 M HEPES sodium salt pH 7.5,0.8 M Sodium phosphate,0.8 M Potassium phosphate
47,D11,,,0.1 M Sodium acetate pH 4.6,2.0 M Sodium formate,
48,D12,,,,4.0 M Sodium formate,
49,E1,,,0.1 M BICINE pH 9.0,2 %(v/v) Dioxane,10 %(w/v) PEG 20000
50,E2,1.6 M Ammonium sulfate,,0.1 M MES pH 6.5,10 %(v/v) Dioxane,
51,E3,,,,35 %(v/v) Dioxane,
52,E4,0.5 M Sodium chloride ,,0.1 M tri-Sodium citrate pH 5.6,2 %(v/v) Ethylene imine polymer,
53,E5,1.5 M Ammonium sulfate,,0.1 M TRIS pH 8.5,12 %(v/v) Glycerol,
54,E6,0.5 M Sodium chloride,0.01 M Magnesium chloride,,0.01 M CTAB,
55,E7,0.01 M Ferric chloride ,,0.1 M tri-Sodium citrate pH 5.6,10 %(v/v) Jeffamine M-600,
56,E8,,,0.1 M HEPES pH 7.5,20 %(v/v) Jeffamine M-600,
57,E9,0.5 M Ammonium sulfate ,,0.1 M tri-Sodium citrate pH 5.6,1.0 M Lithium sulfate,
58,E10,0.01 M Nickel chloride ,,0.1 M TRIS pH 8.5,1.0 M Lithium sulfate,
59,E11,,,0.1 M HEPES sodium salt pH 7.5,1.5 M Lithium sulfate,
60,E12,,,0.1 M BICINE pH 9.0,2.0 M Magnesium chloride,
61,F1,,,,0.2 M Magnesium formate,
62,F2,,,0.1 M MES pH 6.5,1.6 M Magnesium sulfate,
63,F3,,,0.1 M TRIS.HCl pH 8.5,8 %(w/v) PEG 8000,
64,F4,,,0.1 M HEPES pH 7.5,10 %(w/v) PEG 8000,
65,F5,0.5 M Lithium sulfate ,,,15 %(w/v) PEG 8000,
66,F6,0.2 M Zinc acetate ,,0.1 M Sodium cacodylate pH 6.5,18 %(w/v) PEG 8000,
67,F7,0.2 M Calcium acetate ,,0.1 M Sodium cacodylate pH 6.5,18 %(w/v) PEG 8000,
68,F8,0.2 M Magnesium acetate ,,0.1 M Sodium cacodylate pH 6.5,20 %(w/v) PEG 8000,
69,F9,0.05 M Potassium phosphate ,,,20 %(w/v) PEG 8000,
70,F10,0.2 M Ammonium sulfate ,,0.1 M Sodium cacodylate pH 6.5,30 %(w/v) PEG 8000,
71,F11,0.2 M Sodium acetate ,,0.1 M Sodium cacodylate pH 6.5,30 %(w/v) PEG 8000,
72,F12,0.2 M Ammonium sulfate ,,,30 %(w/v) PEG 8000,
73,G1,2.0 M Ammonium sulfate,,0.1 M HEPES sodium salt pH 7.5,2 %(v/v) PEG 400,
74,G2,0.2 M Calcium chloride,,0.1 M HEPES sodium salt pH 7.5,28 %(v/v) PEG 400,
75,G3,0.1 M Cadmium chloride,,0.1 M Sodium acetate pH 4.6,30 %(v/v) PEG 400,
76,G4,0.2 M Magnesium chloride,,0.1 M HEPES sodium salt pH 7.5,30 %(v/v) PEG 400,
77,G5,0.2 M tri-Sodium citrate,,0.1 M TRIS.HCl pH 8.5,30 %(v/v) PEG 400,
78,G6,0.1 M Sodium chloride,,0.1 M BICINE pH 9.0,20 %(w/v) PEG 550 MME,
79,G7,0.01 M Zinc sulfate,,0.1 M MES pH 6.5,25 %(w/v) PEG 550 MME,
80,G8,,,,10 %(w/v) PEG 1000,10 %(w/v) PEG 8000
81,G9,,,,30 %(w/v) PEG 1500,
82,G10,0.01 M Nickel chloride,,0.1 M TRIS pH 8.5,20 %(w/v) PEG 2000 MME,
83,G11,0.2 M Ammonium sulfate ,,0.1 M Sodium acetate pH 4.6,30 %(w/v) PEG 2000 MME,
84,G12,,,0.1 M Sodium acetate pH 4.6,8 %(w/v) PEG 4000,
