CS-202L,Precipitant 1,Precipitant 2,Buffer,Additive 1,Additive 2
A1,500 mM Ammonium sulfate,1.00 M Lithium sulfate,None,100 mM tri-Sodium citrate,None
A2,1.00 M Ammonium sulfate,None,100 mM Sodium acetate; pH 4.6,None,None
A3,1.00 M Ammonium sulfate,2.00 % w/v Polyethylene glycol 400,100 mM HEPES; pH 7.5,None,None
A4,1.00 M Ammonium sulfate,None,100 mM TRIS; pH 8.5,None,None
A5,1.2 M Ammonium sulfate,3.00 % w/v 2-Propanol,None,50.00 mM tri-Sodium citrate,None
A6,1.5 M Ammonium sulfate,15.00 % w/v Glycerol,100 mM TRIS; pH 8.5,None,None
A7,1.6 M Ammonium sulfate,1.00 M Lithium sulfate,None,None,None
A8,1.6 M Ammonium sulfate,None,100 mM HEPES; pH 7.5,200 mM Sodium chloride,None
A9,1.6 M Ammonium sulfate,"2.00 % w/v Polyethylene glycol 1,000",100 mM HEPES; pH 7.5,None,None
A10,1.8 M Ammonium sulfate,None,100 mM MES; pH 6.5,None,None
A11,2.00 M Ammonium sulfate,2.00 M Sodium chloride,None,None,None
A12,2.00 M Ammonium sulfate,None,100 mM Sodium acetate; pH 4.6,None,None
B1,2.00 M Ammonium sulfate,5.00 % w/v Polyethylene glycol 400,100 mM MES; pH 6.5,None,None
B2,2.00 M Ammonium sulfate,None,100 mM TRIS; pH 8.5,None,None
B3,2.2 M Ammonium sulfate,20.00 % w/v Glycerol,None,None,None
B4,2.4 M Ammonium sulfate,None,None,100 mM tri-Sodium citrate,None
B5,3.00 M Ammonium sulfate,"1.00 % w/v 2-Methyl-2,4-pentanediol",None,None,None
B6,3.00 M Ammonium sulfate,10.00 % w/v Glycerol,None,None,None
B7,3.5 M Ammonium sulfate,None,100 mM HEPES; pH 7.5,None,None
B8,3.5 M Ammonium sulfate,"1.00 % w/v 2-Methyl-2,4-pentanediol",100 mM MES; pH 6.5,None,None
B9,"10.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM HEPES; pH 7.5,100 mM tri-Sodium citrate,None
B10,"12.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM TRIS; pH 8.5,50.00 mM Magnesium chloride,None
B11,"15.00 % w/v 2-Methyl-2,4-pentanediol","5.00 % w/v Polyethylene glycol 4,000",100 mM Imidazole; pH 8.0,None,None
B12,"15.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM tri-Sodium citrate; pH 5.6,200 mM Ammonium acetate,None
C1,"15.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM HEPES; pH 7.5,200 mM tri-Sodium citrate,None
C2,"20.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM HEPES; pH 7.5,100 mM tri-Sodium citrate,None
C3,"20.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM Imidazole; pH 8.0,None,None
C4,"20.00 % w/v 2-Methyl-2,4-pentanediol",4.00 % w/v Glycerol,None,200 mM Sodium chloride,None
C5,"30.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM Sodium acetate; pH 4.6,20.00 mM Calcium chloride,None
C6,"30.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM tri-Sodium citrate; pH 5.6,200 mM Ammonium acetate,None
C7,"30.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM HEPES; pH 7.5,500 mM Ammonium sulfate,None
C8,"30.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM HEPES; pH 7.5,200 mM tri-Sodium citrate,None
C9,"30.00 % w/v 2-Methyl-2,4-pentanediol","10.00 % w/v Polyethylene glycol 4,000",100 mM Imidazole; pH 8.0,None,None
C10,"30.00 % w/v 2-Methyl-2,4-pentanediol",20.00 % w/v Ethanol,None,None,None
C11,"35.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM Imidazole; pH 8.0,None,None
C12,"40.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM TRIS; pH 8.5,None,None
D1,"47.00 % w/v 2-Methyl-2,4-pentanediol",None,100 mM HEPES; pH 7.5,None,None
D2,"47.00 % w/v 2-Methyl-2,4-pentanediol",2.00 % w/v 2-Methyl-2-propanol,None,None,None
D3,"50.00 % w/v 2-Methyl-2,4-pentanediol",None,None,None,None
D4,"50.00 % w/v 2-Methyl-2,4-pentanediol",20.00 % w/v 2-Propanol,None,50.00 mM Sodium acetate,50.00 mM Sodium chloride
